bibo:identifier,foaf:thumbnail
655ff0c1-5d4e-4a2c-963d-d969845c2b56,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102021/full/200,151/0/default.jpg"
ffe218ef-d5c8-45c5-b81c-fd195829f45c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100905/full/200,151/0/default.jpg"
31178557-e740-4ee9-8e06-ed1c200c4977,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102015/full/200,151/0/default.jpg"
cd324bfc-025f-446c-a01d-f277a197582d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103804/full/200,151/0/default.jpg"
b6bed451-04a5-4067-849b-2aefb4a0f4c3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104060/full/200,151/0/default.jpg"
83b0a6d0-081b-452a-ad70-751dc83e1fa5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103841/full/200,151/0/default.jpg"
5322dfa7-1d99-43cb-a376-3c50aba80676,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100893/full/200,151/0/default.jpg"
24d76dee-868a-4739-8f00-75150f2ce1a9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101988/full/200,151/0/default.jpg"
9c224e02-7dfc-456d-91ff-18a5c2395191,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103360/full/200,151/0/default.jpg"
dcf9247f-cbf5-42ca-a4a5-36a2a8ddf443,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103699/full/200,151/0/default.jpg"
0f7c8e73-737c-486c-b5d0-2b7ea69db48d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104302/full/200,151/0/default.jpg"
e571ef6c-8c10-414e-a3a4-e58516670838,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104288/full/200,151/0/default.jpg"
efbae7c4-dad3-4b46-a145-afc1c906c3b5,
8b9b4628-4287-483e-9acb-7594f48e76bf,
d6593d3d-0e4c-460c-9b20-da221cda439b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102966/full/200,151/0/default.jpg"
c1ef2c1c-cf62-4e73-af30-02e34931e5fa,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102600/full/200,151/0/default.jpg"
c21ebad3-be79-406e-a76e-21cd01b6c840,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102602/full/200,151/0/default.jpg"
b91842c5-fe54-4bc6-9f3c-d4909d5eedc6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103201/full/200,151/0/default.jpg"
efb90f32-edf5-4caf-96d0-b71afe3d0990,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103948/full/200,151/0/default.jpg"
f84eda21-0990-4182-9f15-71aeea8e6455,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103518/full/200,151/0/default.jpg"
65c0a22a-313d-4bd2-9a4c-c11412e4440f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101621/full/200,151/0/default.jpg"
589efcec-cabe-4ec5-be6c-763aebc496eb,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102001/full/200,151/0/default.jpg"
e2fdd09f-2344-473c-aa34-e7f6afe08c7e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103549/full/200,151/0/default.jpg"
9ee198e2-6fef-47f1-b0c6-c49f2720496a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102576/full/200,151/0/default.jpg"
c1873283-50f4-4fc7-bbe4-54e493e64cc6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102302/full/200,151/0/default.jpg"
2bb6cf5b-d48d-4cf2-bdca-7fcb8ded4c90,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102703/full/200,151/0/default.jpg"
cd8c289a-e159-492b-8b1b-2cf2a215f4c7,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101723/full/200,151/0/default.jpg"
d55d7f1f-e4c2-458d-8a25-05a6dbde685c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102538/full/200,151/0/default.jpg"
4bd0ac82-a4bf-4fab-ac84-6fb5a5b9599e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103582/full/200,151/0/default.jpg"
6d628a5b-df0d-4a6c-a1c2-6e084df9b20a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100631/full/200,151/0/default.jpg"
1d30235e-88df-4f3a-91a5-c2032cca52ea,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102396/full/200,151/0/default.jpg"
cd7b05d7-f13a-4fad-b48e-0bfc2916242b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101905/full/200,151/0/default.jpg"
0c5d3123-b813-4164-a64e-d846de50ea87,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104299/full/200,151/0/default.jpg"
2f75837b-b01e-4ac8-946b-87b9764dd5e3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104191/full/200,151/0/default.jpg"
9a0d600a-ec5e-42dd-8989-70669ccc0831,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100686/full/200,151/0/default.jpg"
d5c5d9f4-0c98-4acc-b072-e43d2d1fa4a5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103705/full/200,151/0/default.jpg"
e6aadfd1-fbf4-46d5-9773-ecb6ced5f942,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100818/full/200,151/0/default.jpg"
51f5265f-0442-4ab6-97b6-2592ae63212e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103384/full/200,151/0/default.jpg"
b18d149a-8c48-4ba5-9bfd-7ae3ca59bdd5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103919/full/200,151/0/default.jpg"
0703eaa2-482a-4e8f-b96f-8823746b6583,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103713/full/200,151/0/default.jpg"
c8f9f3c6-0c4e-4db0-8b01-24b5d9a025c3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103898/full/200,151/0/default.jpg"
dd8d1322-8d37-48e8-a143-2b4977293840,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101023/full/200,151/0/default.jpg"
f44733b2-b945-41c9-bdb9-22dd468c4ef4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103515/full/200,151/0/default.jpg"
67e6b1fd-8117-4baa-836d-da510092b75d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100877/full/200,151/0/default.jpg"
6b3984de-c9ea-449d-922c-2966e4f0bdde,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103660/full/200,151/0/default.jpg"
ae960362-1883-4572-a2c0-19512f75ffb9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102155/full/200,151/0/default.jpg"
46dc9a90-8d40-4249-b262-9643ee1f6ccc,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103718/full/200,151/0/default.jpg"
91155d8c-4549-4e48-aade-05ff0aaf9708,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102399/full/200,151/0/default.jpg"
c2d5706d-392d-42cb-90e0-1e61e28bb9b4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101941/full/200,151/0/default.jpg"
d84f3422-30c3-4dd6-a841-0919f5f8f565,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101804/full/200,151/0/default.jpg"
375183d1-91e5-4919-b724-81bdf16aaff8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104133/full/200,151/0/default.jpg"
d57f2d3a-9b23-4d5f-bd15-b60335772bfe,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103689/full/200,151/0/default.jpg"
e10e4d9e-f5e3-460f-aa0a-b23c205e327f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102798/full/200,151/0/default.jpg"
322d7e3b-c822-4e38-aa89-97690e29584a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102395/full/200,151/0/default.jpg"
749b2e68-ada7-4423-9300-90db41181d96,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103106/full/200,151/0/default.jpg"
71a0e93f-518d-4124-8212-dd2e49850fe8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104310/full/200,151/0/default.jpg"
bf20c20e-c653-466e-8d40-f579480dbbe1,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103288/full/200,151/0/default.jpg"
253344d2-1c2d-4524-9a52-55e911c86945,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103522/full/200,151/0/default.jpg"
66647b8d-6f01-47c2-acac-27e38803c1c8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100788/full/200,151/0/default.jpg"
3c574b62-9b9e-4f0d-9f2e-48d22be17272,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101114/full/200,151/0/default.jpg"
ebc4ebad-c5ce-4f86-8fee-94ce467becb8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102781/full/200,151/0/default.jpg"
b688cd19-41ad-4bdd-9e1b-40c1cedc7f2a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102605/full/200,151/0/default.jpg"
73dd7f9c-ee7a-4abf-8d21-6edb249a9fd9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102923/full/200,151/0/default.jpg"
5c7986ae-6582-4cf6-8086-4a21cc9000e4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103303/full/200,151/0/default.jpg"
4d04f13f-dc5e-4b01-8f79-1fdd87db1842,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100761/full/200,151/0/default.jpg"
9e47d8c4-4731-4621-9a8c-ec419118376b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102351/full/200,151/0/default.jpg"
d4f1092b-ce12-40d2-81d2-073970f92b1f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101871/full/200,151/0/default.jpg"
00ac8f79-237f-4f9e-af82-6eaac04aa578,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101448/full/200,151/0/default.jpg"
7c0f490f-9586-49a3-a8e9-dfdb08894231,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100866/full/200,151/0/default.jpg"
b44bbc56-8c33-48e1-9ca8-283ecb832d1b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101874/full/200,151/0/default.jpg"
30e57eda-2d17-42b1-988b-3c054a32df01,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103901/full/200,151/0/default.jpg"
264f271b-4c8b-4f2e-ab25-3dae03d79db9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103067/full/200,151/0/default.jpg"
e3add5d9-dd20-40f6-9189-b5c6c11ff80e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102622/full/200,151/0/default.jpg"
ea34160a-dcf8-4aa4-be06-82a4770d613f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103162/full/200,151/0/default.jpg"
0a7ad041-9dcf-4f74-a5e6-42b25d8c7b87,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102927/full/200,151/0/default.jpg"
54d9c5e1-df82-404f-9551-43da8457f249,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101193/full/200,151/0/default.jpg"
5e2aad50-b5ab-41f5-8f3f-f6d1d0d30033,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100967/full/200,151/0/default.jpg"
214c787f-1903-46b3-9cf1-10e0ce96563a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104245/full/200,151/0/default.jpg"
34964a02-67ae-494b-a154-483b3f73e43c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101467/full/200,151/0/default.jpg"
6e46198b-44e4-4cde-b48b-d8e07d4f7030,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104364/full/200,151/0/default.jpg"
37c9c70d-497e-4b70-a2ff-d5add81f78be,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102896/full/200,151/0/default.jpg"
fba88652-d309-47b7-bafc-f8403027dd4f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104093/full/200,151/0/default.jpg"
28b0163f-12ac-4843-84e9-23acf01a1da2,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101640/full/200,151/0/default.jpg"
b056fb7f-5fdd-4449-8a39-075cd504b0e8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102867/full/200,151/0/default.jpg"
b8dc1ad8-29bf-4107-89ae-0abea3319511,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102248/full/200,151/0/default.jpg"
0babef95-b7a4-457b-b2dd-e8eb13d5e8ff,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102336/full/200,151/0/default.jpg"
976ec16a-096b-44a9-8f4e-8abf1f121339,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104119/full/200,151/0/default.jpg"
ccfbce98-2b6d-41ff-b699-345f90a4ed29,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100704/full/200,151/0/default.jpg"
f0a52408-442a-4640-91e5-16fc4c251051,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100991/full/200,151/0/default.jpg"
d9d57a73-4a8b-468a-8f03-683a35ad8cfa,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102970/full/200,151/0/default.jpg"
c2ea755e-aaf6-44f4-a7f5-cc2a2e605991,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101638/full/200,151/0/default.jpg"
88175b11-c97f-4c02-b1d9-0dde47505b16,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101389/full/200,151/0/default.jpg"
2dcdfa89-1130-4282-87bd-e1c632b5d2f8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102276/full/200,151/0/default.jpg"
60efa023-fb46-496f-be5c-545d325304ea,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102274/full/200,151/0/default.jpg"
2b83bdf3-13e5-436f-a4e7-67cc2a30d955,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101579/full/200,151/0/default.jpg"
092c39bb-8805-4658-8333-7574b0eeacfb,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103656/full/200,151/0/default.jpg"
8e295b20-0b89-4f24-a3a3-0ef8e542a9c3,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104097/full/200,151/0/default.jpg"
f100de99-acc4-43b3-8bd3-a2d38a8acf4a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103647/full/200,151/0/default.jpg"
f22792bf-7e74-4d0b-9173-6d09ff0490e2,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103326/full/200,151/0/default.jpg"
1ba9fb4b-5d61-40a6-b038-7cc81aaa333b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102266/full/200,151/0/default.jpg"
65371775-3886-4dca-a095-cf06a8e0581b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101603/full/200,151/0/default.jpg"
1e3f3ee5-d472-49d8-8d5f-4302fffb1fdc,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104351/full/200,151/0/default.jpg"
f49c9d98-209b-4d83-9036-421eb8307428,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101715/full/200,151/0/default.jpg"
53ff625b-9cfb-4acb-a1c8-bc48f033071c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102205/full/200,151/0/default.jpg"
9135d0a8-15c9-44ec-b456-f59bae2f0b7f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101943/full/200,151/0/default.jpg"
d7966ed1-047f-4ed4-946c-5495d4749367,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103760/full/200,151/0/default.jpg"
2ed748dd-be61-4787-acf6-3c7a74b80645,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102279/full/200,151/0/default.jpg"
dc77beb4-7cec-49a8-b2fc-12830ce2cf77,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103961/full/200,151/0/default.jpg"
6fde0bfd-498e-4dc7-bf59-cfb2b5f7b7c9,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103922/full/200,151/0/default.jpg"
7f8badce-70fe-49ca-bb9c-b89f495fdf5a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101784/full/200,151/0/default.jpg"
464fbe6d-9107-4a5b-8a27-6d86ba39f3f7,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100676/full/200,151/0/default.jpg"
18873224-85e4-4aab-a19b-772c0d945d1c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102909/full/200,151/0/default.jpg"
fde7934e-7839-4507-90b1-83b0fcfdebd2,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103988/full/200,151/0/default.jpg"
54fe2ffa-f2ec-4cf6-9dc1-a27dc6c1d779,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102919/full/200,151/0/default.jpg"
17bff5e8-c5a9-4655-a496-4c3e4721103f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102767/full/200,151/0/default.jpg"
61688af1-8bf4-46ac-9f2a-aa1065a0b436,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102531/full/200,151/0/default.jpg"
3b39de2c-965d-44b7-bb7b-7debfb854c95,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100768/full/200,151/0/default.jpg"
e0710a54-c827-4164-844c-134d1cf912b7,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102522/full/200,151/0/default.jpg"
db9a3541-dea4-44c7-bf52-ee96d190a969,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100914/full/200,151/0/default.jpg"
cc8a1cf9-8ede-414e-8e72-af0f56c1a94a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103504/full/200,151/0/default.jpg"
6a69d2bc-2cc7-43ca-bf40-9b89e8cca4b6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102100/full/200,151/0/default.jpg"
d4ab4c47-cc50-48b5-84ff-052f94c7148f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103086/full/200,151/0/default.jpg"
6bc7d1ed-6893-4855-b464-1ce9489fa11e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104019/full/200,151/0/default.jpg"
43f9ad12-386e-4f6b-8c9e-e0c046607674,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102837/full/200,151/0/default.jpg"
74337f81-c4bf-425a-8b72-0e8ab23b784e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103814/full/200,151/0/default.jpg"
5ff58ab8-3a9b-46ff-ad66-dfc975fd815f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101656/full/200,151/0/default.jpg"
3dd72cc2-2eed-409e-a599-47457fd09e58,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102552/full/200,151/0/default.jpg"
3c4f0f33-8d13-49fb-ac70-3b14b1d9684f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100718/full/200,151/0/default.jpg"
887e4ee3-8f08-4312-bfa1-cbf66504fc28,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102718/full/200,151/0/default.jpg"
d2f6d0a4-9218-4762-b7ba-fdaaa2915e7f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102124/full/200,151/0/default.jpg"
2df110c3-a1ee-401d-8120-a85483f94ded,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101045/full/200,151/0/default.jpg"
443e702c-f982-42c6-8775-fa28a2bef506,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103874/full/200,151/0/default.jpg"
7d2a0d19-b2dc-4271-bd81-d487b7e1775e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101271/full/200,151/0/default.jpg"
1ec51a5a-bf18-4efb-a908-554c813fabe5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102745/full/200,151/0/default.jpg"
a1c259a8-9cec-4137-a9cd-b695fc00dde4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102898/full/200,151/0/default.jpg"
4175fcbc-3445-4450-8863-75193156c012,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102625/full/200,151/0/default.jpg"
dcfd18e1-7780-42cb-b5cd-a6cdf5b6c888,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100815/full/200,151/0/default.jpg"
c879c720-43c8-4192-b1b6-fee9f9a6e0e8,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102188/full/200,151/0/default.jpg"
394f2326-a22f-4014-85d3-f933d603ede5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102340/full/200,151/0/default.jpg"
1400b41c-d521-4f82-a0e2-e858e5e09d06,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102590/full/200,151/0/default.jpg"
271c95c4-43a9-4d38-aa40-edb37eaf7b9e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102223/full/200,151/0/default.jpg"
63983c92-8d84-4473-8d46-bca247bf0187,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100986/full/200,151/0/default.jpg"
2cb6db7a-421d-4e48-a503-0ed76f55cc56,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103012/full/200,151/0/default.jpg"
9b7b28b3-94c2-4a53-8e07-23ecc73518ad,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101888/full/200,151/0/default.jpg"
71e7efbb-93ab-4812-9a17-8c6f9f4d10ad,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103778/full/200,151/0/default.jpg"
ec5fa16e-b07b-43b6-8c20-3e8578ebe7ac,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103356/full/200,151/0/default.jpg"
438d6809-a81b-484e-9c78-3c956f6ebef4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103631/full/200,151/0/default.jpg"
ea207685-7101-4e13-86fc-aca4abeee956,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103087/full/200,151/0/default.jpg"
8746061a-03fa-480c-a232-8d38faef183d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100613/full/200,151/0/default.jpg"
ab509247-53ef-40d4-a87d-e2df9f068674,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103707/full/200,151/0/default.jpg"
5be88e6d-17c9-4e8e-9ade-4e687cca780b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/100796/full/200,151/0/default.jpg"
41ca3732-9ca4-44d2-b030-c617d0b6caee,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104145/full/200,151/0/default.jpg"
4e9c694d-569e-476e-911a-3035de1781d6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103197/full/200,151/0/default.jpg"
62568d4f-7f96-465e-9a2b-59d8e00ddfe0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103011/full/200,151/0/default.jpg"
4a092278-bf68-402a-9d24-7524e4647be4,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102853/full/200,151/0/default.jpg"
a5f916e3-f691-4706-b0d0-bf425383151f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103663/full/200,151/0/default.jpg"
081b6b64-61fb-4af2-8b85-a0862b950176,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103187/full/200,151/0/default.jpg"
0d31864e-df60-4b86-a9bd-47291ae188e6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101195/full/200,151/0/default.jpg"
702da094-0c32-4c7b-bdfe-3cc6d9820b3d,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101178/full/200,151/0/default.jpg"
69cff140-b9ea-4328-add8-ccfce370b9c6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103490/full/200,151/0/default.jpg"
8d92d3a2-a1c1-4005-a419-75d0925f9f1f,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102034/full/200,151/0/default.jpg"
93758c70-e201-42d2-8465-ae24a5563e3a,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/104227/full/200,151/0/default.jpg"
77e85ac6-b1ff-4686-baa3-afd2ae465c47,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103729/full/200,151/0/default.jpg"
943070cc-807e-41d0-90ad-d6c50ba0c876,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103455/full/200,151/0/default.jpg"
8eed2dba-43ad-417f-83b5-d251fce74d74,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101546/full/200,151/0/default.jpg"
394d3e47-8ce4-48af-bfa0-5d77bedd4b0e,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102794/full/200,151/0/default.jpg"
cf4af178-a42f-42f8-86e0-36687d225c21,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103248/full/200,151/0/default.jpg"
a6096247-f1a8-4cda-8e6a-2dafbc04d920,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102029/full/200,151/0/default.jpg"
6ff377ba-39cb-4b6c-8f60-2ebfc319994c,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103073/full/200,151/0/default.jpg"
61a3123c-9b51-4391-964c-1af3520c66ae,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102527/full/200,151/0/default.jpg"
bacc3584-1c74-42fa-9988-c02844f2367b,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101459/full/200,151/0/default.jpg"
5147413d-96ab-4356-beac-a594759c2af0,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/103486/full/200,151/0/default.jpg"
a059c61a-e050-416c-b0b5-104652bed2f5,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102747/full/200,151/0/default.jpg"
e35484a8-8e15-496e-8b62-ea8869083a24,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/101986/full/200,151/0/default.jpg"
e777a521-8b5c-47b9-92f5-cc0b99a2f8b6,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/102627/full/200,151/0/default.jpg"
